,index,Date,Day,Comp,Round,Venue,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Name,Season,Fls,Fld,Off,Crs,TklW,OG,PKwon,PKcon,WDL,GoalsTeams,Team Score,Opp Score,CS,Was Home,GW
441,0,2023-08-16,Wed,Super Cup,UEFA Super Cup,Home,eng Manchester City,es Sevilla,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Scott-Carson,2023-24,0,0,0,0,0,0,0,0,D,1 (5)–1 (4),1,1,0.0,1.0,Super
442,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Nott'ham Forest,Arsenal,Y,CB,90.0,0.0,0.0,0,0,0,0,0,0,32,2,2,0,0.0,0.0,0.0,0,0,13,21,61.9,0,10,0,0,0,Match Report,Scott-McKenna,2023-24,,,,,,,,,L,1–2,1,2,0.0,0.0,1
443,0,2023-08-14,Mon,Premier League,Matchweek 1,Home,Manchester Utd,Wolves,N,FW,3.0,0.0,0.0,0,0,0,0,0,0,5,1,0,1,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,1,0,Match Report,Scott-McTominay,2023-24,,,,,,,,,W,1–0,1,0,1.0,1.0,1
444,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Newcastle Utd,Aston Villa,N,CM,6.0,0.0,0.0,0,0,0,0,0,0,3,0,0,1,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,Match Report,Sean-Longstaff,2023-24,,,,,,,,,W,5–1,5,1,0.0,1.0,1
445,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Nott'ham Forest,Arsenal,Y,"RM,RB",90.0,0.0,0.0,0,0,0,0,0,0,20,2,1,0,0.0,0.0,0.0,0,0,6,12,50.0,1,11,0,1,0,Match Report,Serge-Aurier,2023-24,,,,,,,,,L,1–2,1,2,0.0,0.0,1
446,0,2023-08-06,Sun,Community Shield,FA Community Shield,Neutral,Manchester City,Arsenal,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Sergio-Gomez,2023-24,0,0,0,0,0,0,0,0,D,1 (1)–1 (4),1,1,0.0,0.0,Community
447,1,2023-08-11,Fri,Premier League,Matchweek 1,Away,Manchester City,Burnley,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Sergio-Gomez,2023-24,0,0,0,0,0,0,0,0,W,3–0,3,0,1.0,0.0,1
448,2,2023-08-16,Wed,Super Cup,UEFA Super Cup,Home,eng Manchester City,es Sevilla,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Sergio-Gomez,2023-24,0,0,0,0,0,0,0,0,D,1 (5)–1 (4),1,1,0.0,1.0,Super
449,0,2023-08-13,Sun,Premier League,Matchweek 1,Home,Brentford,Tottenham,N,CM,19.0,0.0,0.0,0,0,0,0,0,0,5,0,0,1,0.0,0.0,0.0,0,0,2,3,66.7,0,3,0,0,0,Match Report,Shandon-Baptiste,2023-24,,,,,,,,,D,2–2,2,2,0.0,1.0,1
450,0,2023-08-14,Mon,PL2,Matchweek 1,Away,Manchester Utd,Crystal Palace,Y,,90.0,0.0,0.0,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report,Shola-Shoretire,2023-24,,,,,,0,,,L,2–3,2,3,0.0,0.0,1
451,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Brighton,Luton Town,Y,RW,73.0,1.0,0.0,0,0,3,2,0,0,44,1,0,0,0.4,0.4,0.0,4,0,24,34,70.6,3,34,1,5,2,Match Report,Solly-March,2023-24,,,,,,,,,W,4–1,4,1,0.0,1.0,1
452,0,2023-08-13,Sun,Premier League,Matchweek 1,Away,Tottenham,Brentford,Y*,LW,74.0,0.0,0.0,0,0,2,1,0,0,42.0,1.0,0,0.0,0.1,0.1,0.0,2.0,0.0,31.0,37.0,83.8,5.0,33.0,3.0,2.0,1.0,Match Report,Son-Heung-min,2023-24,,,,,,,,,D,2–2,2,2,0.0,0.0,1
453,0,2023-08-06,Sun,Community Shield,FA Community Shield,Neutral,Manchester City,Arsenal,Y,GK,90.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Stefan-Ortega,2023-24,0,0,,0,0,,,,D,1 (1)–1 (4),1,1,0.0,0.0,Community
454,1,2023-08-11,Fri,Premier League,Matchweek 1,Away,Manchester City,Burnley,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Stefan-Ortega,2023-24,0,0,0,0,0,0,0,0,W,3–0,3,0,1.0,0.0,1
455,2,2023-08-16,Wed,Super Cup,UEFA Super Cup,Home,eng Manchester City,es Sevilla,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Stefan-Ortega,2023-24,0,0,0,0,0,0,0,0,D,1 (5)–1 (4),1,1,0.0,1.0,Super
456,0,2023-08-12,Sat,Championship,Matchweek 2,Away,QPR,Cardiff City,Y,CB,90.0,0.0,0.0,0,0,2,1,0,0,45,0,1,4,0.0,0.0,0.0,0,0,19,34,55.9,0,14,0,0,0,Match Report,Steve-Cook,2023-24,,,,,,,,,W,2–1,2,1,0.0,0.0,2
457,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Brighton,Luton Town,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Steven-Alzate,2023-24,0,0,0,0,0,0,0,0,W,4–1,4,1,0.0,1.0,1
458,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Newcastle Utd,Aston Villa,Y,CB,90.0,0.0,1.0,0,0,1,0,1,0,76,2,1,1,0.1,0.1,0.4,1,1,63,68,92.6,1,55,0,0,0,Match Report,Sven-Botman,2023-24,,,,,,,,,W,5–1,5,1,0.0,1.0,1
459,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Nott'ham Forest,Arsenal,N,"FW,LW",20.0,1.0,0.0,0,0,1,1,0,0,10,0,0,0,0.6,0.6,0.0,1,1,3,5,60.0,0,5,0,0,0,Match Report,Taiwo-Awoniyi,2023-24,,,,,,,,,L,1–2,1,2,0.0,0.0,1
460,0,2023-08-06,Sun,Community Shield,FA Community Shield,Neutral,Arsenal,Manchester City,N,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report,Takehiro-Tomiyasu,2023-24,,,,,,,,,D,1 (4)–1 (1),1,1,0.0,0.0,Community
461,1,2023-08-12,Sat,Premier League,Matchweek 1,Home,Arsenal,Nott'ham Forest,N,LB,41.0,0.0,0.0,0,0,1,1,0,0,48,0,1,0,0.0,0.0,0.0,0,0,37,43,86.0,3,39,0,0,0,Match Report,Takehiro-Tomiyasu,2023-24,,,,,,,,,W,2–1,2,1,0.0,1.0,1
462,0,2023-08-14,Mon,PL2,Matchweek 1,Away,Manchester Utd,Crystal Palace,Y,,90.0,0.0,0.0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,Teden-Mengi,2023-24,,,,,,0,,,L,2–3,2,3,0.0,0.0,1
463,0,2023-08-13,Sun,Premier League,Matchweek 1,Home,Chelsea,Liverpool,Y,CB,90.0,0.0,0.0,0,0,0,0,0,0,128,1,1,2,0.0,0.0,0.1,1,0,111,118,94.1,6,98,0,0,0,Match Report,Thiago-Silva,2023-24,,,,,,,,,D,1–1,1,1,0.0,1.0,1
464,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,West Ham,Bournemouth,N,DM,5.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0,Match Report,Thilo-Kehrer,2023-24,,,,,,,,,D,1–1,1,1,0.0,0.0,1
465,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Everton,Fulham,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Thomas-Cannon,2023-24,0,0,0,0,0,0,0,0,L,0–1,0,1,0.0,1.0,1
466,0,2023-08-06,Sun,Community Shield,FA Community Shield,Neutral,Arsenal,Manchester City,Y,CM,90.0,0.0,0.0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,Match Report,Thomas-Partey,2023-24,,,,,,,,,D,1 (4)–1 (1),1,1,0.0,0.0,Community
467,1,2023-08-12,Sat,Premier League,Matchweek 1,Home,Arsenal,Nott'ham Forest,Y,"RB,LM",90.0,0.0,0.0,0,0,0,0,0,0,113.0,2.0,2,1.0,0.0,0.0,0.1,6.0,2.0,100.0,107.0,93.5,11.0,80.0,5.0,1.0,1.0,Match Report,Thomas-Partey,2023-24,,,,,,,,,W,2–1,2,1,0.0,1.0,1
468,0,2023-08-13,Sun,Premier League,Matchweek 1,Home,Brentford,Tottenham,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Thomas-Strakosha,2023-24,0,0,0,0,0,0,0,0,D,2–2,2,2,0.0,1.0,1
469,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Fulham,Everton,Y,CB,90.0,0.0,0.0,0,0,0,0,0,0,76,0,0,0,0.0,0.0,0.0,0,0,62,70,88.6,5,59,1,0,0,Match Report,Tim-Ream,2023-24,,,,,,,,,W,1–0,1,0,1.0,0.0,1
470,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Fulham,Everton,Y*,LM,57.0,0.0,0.0,0,0,1,0,0,0,44,0,0,1,0.0,0.0,0.0,3,0,32,39,82.1,3,36,0,0,0,Match Report,Tom-Cairney,2023-24,,,,,,,,,W,1–0,1,0,1.0,0.0,1
471,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Luton Town,Brighton,Y*,CB,90.0,0.0,0.0,0,0,0,0,0,0,34,2,1,2,0.0,0.0,0.0,0,0,13,20,65.0,2,16,0,1,0,Match Report,Tom-Lockyer,2023-24,,,,,,,,,L,1–4,1,4,0.0,0.0,1
472,0,2023-07-01,Sat,Gold Cup,Group stage,Neutral,ca Canada,gt Guatemala,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Tom-McGill,2023-24,0,0,0,0,0,0,0,0,D,0–0,0,0,1.0,0.0,stage
473,1,2023-07-04,Tue,Gold Cup,Group stage,Neutral,ca Canada,cu Cuba,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Tom-McGill,2023-24,0,0,0,0,0,0,0,0,W,4–2,4,2,0.0,0.0,stage
474,2,2023-07-09,Sun,Gold Cup,Quarter-finals,Neutral,ca Canada,us United States,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Tom-McGill,2023-24,0,0,0,0,0,0,0,0,D,2 (2)–2 (3),2,2,0.0,0.0,
475,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,West Ham,Bournemouth,Y,DM,90.0,0.0,1.0,0,0,2,0,0,0,44,5,0,0,0.4,0.4,0.0,2,1,17,28,60.7,2,12,1,0,0,Match Report,Tomas-Soucek,2023-24,,,,,,,,,D,1–1,1,1,0.0,0.0,1
476,0,2023-08-14,Mon,Premier League,Matchweek 1,Away,Wolves,Manchester Utd,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Toti-Gomes,2023-24,0,0,0,0,0,0,0,0,L,0–1,0,1,0.0,0.0,1
477,0,2023-08-13,Sun,Premier League,Matchweek 1,Away,Liverpool,Chelsea,Y,RB,90.0,0.0,0.0,0,0,0,0,1,0,57.0,2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,47.0,55.3,4.0,21.0,0.0,1.0,0.0,Match Report,Trent-Alexander-Arnold,2023-24,,,,,,,,,D,1–1,1,1,0.0,0.0,1
478,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Crystal Palace,Sheffield Utd,Y,LB,90.0,0.0,0.0,0,0,0,0,0,0,93,2,0,1,0.0,0.0,0.0,1,0,66,85,77.6,3,57,1,1,1,Match Report,Tyrick-Mitchell,2023-24,,,,,,,,,W,1–0,1,0,1.0,0.0,1
479,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Aston Villa,Newcastle Utd,Y,CB,30.0,0.0,0.0,0,0,1,0,0,0,8,0,1,0,0.0,0.0,0.0,2,0,5,5,100.0,0,4,0,0,0,Match Report,Tyrone-Mings,2023-24,,,,,,,,,L,1–5,1,5,0.0,0.0,1
480,0,2023-08-14,Mon,Premier League,Matchweek 1,Home,Manchester Utd,Wolves,N,CB,45.0,0.0,0.0,0,0,0,0,0,0,18.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,73.3,0.0,10.0,0.0,0.0,0.0,Match Report,Victor-Lindelof,2023-24,,,,,,,,,W,1–0,1,0,1.0,1.0,1
481,0,2023-08-13,Sun,Premier League,Matchweek 1,Away,Liverpool,Chelsea,Y*,CB,90.0,0.0,0.0,0,0,1,0,0,0,49.0,1.0,3,1.0,0.0,0.0,0.0,2.0,0.0,26.0,33.0,78.8,1.0,17.0,0.0,0.0,0.0,Match Report,Virgil-van-Dijk,2023-24,,,,,,,,,D,1–1,1,1,0.0,0.0,1
482,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Everton,Fulham,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Vitaliy-Mykolenko,2023-24,0,0,0,0,0,0,0,0,L,0–1,0,1,0.0,1.0,1
483,0,2023-08-13,Sun,Premier League,Matchweek 1,Home,Brentford,Tottenham,Y,CM,90.0,0.0,0.0,0,0,1,1,0,0,31,1,0,1,0.0,0.0,0.0,4,0,20,25,80.0,3,13,0,0,0,Match Report,Vitaly-Janelt,2023-24,,,,,,,,,D,2–2,2,2,0.0,1.0,1
484,0,2023-08-11,Fri,Premier League,Matchweek 1,Home,Burnley,Manchester City,Y,LB,90.0,0.0,0.0,0,0,0,0,0,0,31,0,1,2,0.0,0.0,0.1,2,0,20,25,80.0,0,14,1,1,0,Match Report,Vitinho,2023-24,,,,,,,,,L,0–3,0,3,0.0,1.0,1
485,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,West Ham,Bournemouth,Y,RB,90.0,0.0,0.0,0,0,0,0,0,0,64,2,3,1,0.0,0.0,0.1,2,0,35,52,67.3,3,20,1,1,0,Match Report,Vladimir-Coufal,2023-24,,,,,,,,,D,1–1,1,1,0.0,0.0,1
486,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Sheffield Utd,Crystal Palace,Y,GK,90.0,0.0,0.0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,1,0,10,31,32.3,0,15,0,0,0,Match Report,Wes-Foderingham,2023-24,,,,,,,,,L,0–1,0,1,0.0,1.0,1
487,0,2023-08-05,Sat,Championship,Matchweek 1,Home,Stoke City,Rotherham Utd,N,FW,1.0,0.0,0.0,0,0,0,0,0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,Match Report,Wesley-Moraes,2023-24,,,,,,,,,W,4–1,4,1,0.0,1.0,1
488,1,2023-08-08,Tue,EFL Cup,First round,Home,Stoke City,West Brom,Y,FW,60.0,0.0,0.0,0,0,4,2,0,0,,,0,,,,,,,,,,,,,,,Match Report,Wesley-Moraes,2023-24,,,,,,,,,W,2–1,2,1,0.0,1.0,round
489,2,2023-08-12,Sat,Championship,Matchweek 2,Away,Stoke City,Ipswich Town,N,"FW,RW",57.0,0.0,0.0,0,0,1,0,0,0,27.0,0.0,0,1.0,0.1,0.1,0.1,2.0,0.0,17.0,21.0,81.0,6.0,18.0,0.0,2.0,2.0,Match Report,Wesley-Moraes,2023-24,,,,,,,,,L,0–2,0,2,0.0,0.0,2
490,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Sheffield Utd,Crystal Palace,Y,FW,90.0,0.0,0.0,0,0,2,0,1,0,22,0,0,1,0.2,0.2,0.0,0,0,6,9,66.7,0,13,1,2,0,Match Report,William-Osula,2023-24,,,,,,,,,L,0–1,0,1,0.0,1.0,1
491,0,2023-08-06,Sun,Community Shield,FA Community Shield,Neutral,Arsenal,Manchester City,Y,CB,90.0,0.0,0.0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report,William-Saliba,2023-24,,,,,,,,,D,1 (4)–1 (1),1,1,0.0,0.0,Community
492,1,2023-08-12,Sat,Premier League,Matchweek 1,Home,Arsenal,Nott'ham Forest,Y,CB,90.0,0.0,1.0,0,0,0,0,0,0,132.0,0.0,0,0.0,0.0,0.0,0.0,2.0,1.0,127.0,130.0,97.7,7.0,114.0,0.0,0.0,0.0,Match Report,William-Saliba,2023-24,,,,,,,,,W,2–1,2,1,0.0,1.0,1
493,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Fulham,Everton,Y,LW,45.0,0.0,0.0,0,0,0,0,1,0,33,1,0,0,0.0,0.0,0.0,1,0,23,28,82.1,1,25,2,2,1,Match Report,Willian,2023-24,,,,,,,,,W,1–0,1,0,1.0,0.0,1
494,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Nott'ham Forest,Arsenal,Y,CB,90.0,0.0,0.0,0,0,1,1,0,0,40,2,0,1,0.2,0.2,0.3,1,0,23,31,74.2,2,15,0,0,0,Match Report,Willy-Boly,2023-24,,,,,,,,,L,1–2,1,2,0.0,0.0,1
495,0,2023-08-14,Mon,DFB-Pokal,Round of 64,Away,Hoffenheim,Lübeck,Y,FW,90.0,0.0,1.0,0,0,6,2,0,0,,,0,,,,,,,,,,,,,,,Match Report,Wout-Weghorst,2023-24,1,0,0,0,0,0,,,W,4–1,4,1,0.0,0.0,of
496,0,2023-08-13,Sun,Premier League,Matchweek 1,Home,Brentford,Tottenham,Y,FW,71.0,1.0,0.0,0,0,3,2,0,0,31,1,1,4,0.3,0.3,0.1,2,0,12,18,66.7,3,12,2,1,1,Match Report,Yoane-Wissa,2023-24,,,,,,,,,D,2–2,2,2,0.0,1.0,1
497,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Aston Villa,Newcastle Utd,N,"CM,LW",45.0,0.0,0.0,0,0,0,0,0,0,25.0,0.0,0,0.0,0.0,0.0,0.1,1.0,0.0,21.0,24.0,87.5,4.0,18.0,1.0,1.0,0.0,Match Report,Youri-Tielemans,2023-24,,,,,,,,,L,1–5,1,5,0.0,0.0,1
498,0,2023-08-13,Sun,Premier League,Matchweek 1,Away,Tottenham,Brentford,Y,DM,90.0,0.0,0.0,0,0,3,0,0,0,130,3,4,1,0.0,0.0,0.0,3,0,107,116,92.2,10,108,4,6,5,Match Report,Yves-Bissouma,2023-24,,,,,,,,,D,2–2,2,2,0.0,0.0,1
