assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,red_cards,saves,saves_per_90,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
1,0,8,None,None,0,0.0,115556,None,,0,0,0,0,3.5,211,66,None,,0,2,2.0,1.5,4,0.00,0.0,0.43,1.94,0.43,0.35,1.58,1.94,Ben,2.0,131,43,0,0.0,0,1.9,251,91,495,False,9.2,236,96,20,,None,45,361,65,0,0,None,0,,115556.jpg,4.0,63,21,0,0,0.0,Davies,0.7,201,74,False,None,0,0.0,a,18,6,6.0,175,49,4,3250,2202,13924,3683,0.4,0.9,Davies,0
0,0,0,None,None,0,0,93264,None,,-1,1,-1,1,0.0,416,174,3,,0,2,0.0,-0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Eric,0.0,435,172,0,0,0,0.0,439,179,496,False,0.0,430,180,0,,None,44,540,138,0,0,None,0,,93264.jpg,0.0,435,172,0,0,0,Dier,0.9,176,64,False,None,0,0,a,18,6,0.0,362,148,0,3668,1195,26377,10931,0.0,0.0,Dier,0
0,1,29,None,None,0,0.0,241157,None,,0,0,0,0,12.4,157,45,None,,0,2,4.5,4.0,1,0.14,0.14,0.19,0.19,0.05,2.28,2.23,0.05,Emerson,4.5,50,14,2,1.96,1,7.3,110,25,497,False,49.0,52,14,92,,None,45,442,114,0,0,None,0,,241157.jpg,4.5,56,18,0,0,0.0,Leite de Souza Junior,1.9,133,49,False,None,1,0.98,a,18,6,11.0,144,30,9,105426,26695,26469,17055,1.0,2.0,E.Royal,0
0,0,0,100,0,0,0,40383,None,,0,0,0,0,0.0,312,8,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Fraser,0.0,332,26,0,0,0,0.0,337,26,498,False,0.0,328,26,0,,2023-08-11T16:00:08.821890Z,40,564,36,0,0,None,0,,40383.jpg,0.0,332,26,0,0,0,Forster,3.4,93,14,False,None,0,0,a,18,6,0.0,254,6,0,1417,1119,63583,15793,0.0,0.0,Forster,0
0,0,4,None,None,0,0.0,132015,None,,-1,1,-1,1,2.1,232,122,None,,0,3,0.5,0.0,1,0.01,0.06,0.01,0.06,0.00,0.35,2.25,0.0,Pierre-Emile,0.5,315,147,0,0.0,0,1.0,286,127,499,False,7.4,250,106,14,,None,54,137,84,0,0,None,0,,132015.jpg,1.0,293,134,0,0,0.0,Højbjerg,0.5,238,77,False,None,0,0.0,a,18,6,0.0,629,262,1,1603,636,16850,5709,0.1,0.2,Højbjerg,0
0,0,0,0,0,0,0,78830,None,,0,0,0,0,0.0,675,87,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Harry,0.0,672,87,0,0,0,0.0,675,87,500,False,0.0,675,87,0,Transferred to Bayern Munich,2023-08-12T09:23:00.234032Z,125,2,2,0,0,None,0,,78830.jpg,0.0,672,87,0,0,0,Kane,1.0,167,31,False,None,0,0,u,18,6,0.0,675,87,0,565,0,286926,26838,0.0,0.0,Kane,0
0,0,19,None,None,1,0.51,445044,None,,0,0,0,0,38.4,54,41,None,,0,3,2.5,2.0,3,0.38,0.19,0.49,0.25,0.12,3.75,1.91,0.06,Dejan,2.5,125,52,2,1.02,0,10.9,59,34,501,False,21.4,165,62,177,,None,70,32,20,0,0,None,0,,445044.jpg,2.5,129,55,0,0,0.0,Kulusevski,1.3,152,51,False,None,2,1.02,a,18,6,49.0,41,21,5,13856,10624,28745,10313,0.4,0.7,Kulusevski,0
0,0,0,None,None,0,0,37915,None,,0,0,0,0,0.0,592,71,None,,0,1,0.0,-0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Hugo,0.0,598,78,0,0,0,0.0,600,78,502,False,0.0,594,78,0,,None,50,160,4,0,0,None,0,,37915.jpg,0.0,598,78,0,0,0,Lloris,0.7,196,27,False,None,0,0,a,18,6,0.0,573,70,0,5115,2443,17940,6773,0.0,0.0,Lloris,0
0,0,0,None,None,0,0,200826,None,,-1,1,-1,1,0.0,579,234,None,,0,3,0.0,-0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Giovani,0.0,586,233,0,0,0,0.0,589,235,503,False,0.0,581,229,0,,None,49,291,193,0,0,None,0,,200826.jpg,0.0,586,233,0,0,0,Lo Celso,0.1,419,134,False,None,0,0,a,18,6,0.0,557,217,0,883,501,4643,1842,0.0,0.0,Lo Celso,0
2,2,43,75,None,1,0.5,172780,1,,1,-1,1,-1,124.8,1,1,None,,0,3,4.5,5.5,3,1.19,0.6,1.36,0.68,0.17,4.01,2.0,0.08,James,6.0,33,13,2,1.0,0,24.3,5,4,504,False,65.6,19,6,180,Knock - 75% chance of playing,2023-08-19T23:00:06.143580Z,76,19,11,0,0,None,0,,172780.jpg,6.0,39,14,0,0,0.0,Maddison,13.7,28,9,False,None,2,1.0,d,18,6,53.0,36,19,12,380107,104988,230843,183383,0.8,1.6,Maddison,1
0,0,0,None,None,0,0,231372,None,,-1,1,-1,1,0.0,426,152,None,,0,3,0.0,-0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Tanguy,0.0,447,156,0,0,0,0.0,449,154,505,False,0.0,440,147,0,,None,44,555,288,0,0,None,0,,231372.jpg,0.0,447,156,0,0,0,Ndombélé Alvaro,0.5,235,74,False,None,0,0,a,18,6,0.0,376,130,0,3817,1465,12755,5730,0.0,0.0,Ndombele,0
0,0,26,None,None,1,1.03,441164,None,,-1,1,-1,1,17.2,129,34,4,,0,2,3.0,2.5,6,0.12,0.12,0.22,0.22,0.10,1.73,1.79,0.1,Pedro,3.0,92,34,0,0.0,0,3.6,207,71,506,False,15.4,197,80,87,,None,49,308,34,0,0,None,0,,441164.jpg,6.0,30,10,0,0,0.0,Porro,2.6,113,43,False,None,1,1.03,a,18,6,3.0,210,65,6,81716,75832,53496,12210,0.6,1.2,Pedro Porro,0
0,0,14,None,None,0,0.0,45034,3,,0,0,0,0,37.6,57,11,5,,0,2,1.0,0.5,1,0.60,1.54,0.60,1.54,0.00,0.65,1.67,0.0,Ivan,1.0,242,85,0,0.0,0,5.8,144,40,507,False,12.0,216,86,35,,None,50,162,18,0,0,None,0,,45034.jpg,1.0,276,104,0,0,0.0,Perišić,2.8,107,41,False,None,0,0.0,a,18,6,8.0,164,45,2,23745,12083,64366,26807,0.2,0.4,Perišić,0
0,0,0,None,None,0,0,199249,None,,-1,1,-1,1,0.0,422,179,None,,0,2,0.0,-0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Sergio,0.0,442,178,0,0,0,0.0,445,184,508,False,0.0,436,185,0,,None,44,549,146,0,0,None,0,,199249.jpg,0.0,442,178,0,0,0,Reguilón,0.2,330,127,False,None,0,0,a,18,6,0.0,370,155,0,1054,506,5860,2295,0.0,0.0,Reguilón,0
0,0,5,None,None,1,0.57,212319,None,,0,0,0,0,25.8,90,61,None,,0,3,2.5,2.0,3,0.02,0.01,0.23,0.13,0.21,3.66,2.07,0.12,Richarlison,2.5,124,51,2,1.13,0,7.7,103,57,509,False,17.4,189,76,159,,None,70,30,18,0,0,None,0,,212319.jpg,2.5,128,54,0,0,0.0,de Andrade,3.8,87,27,False,None,2,1.13,a,18,6,34.0,66,35,5,56927,28411,90821,48291,0.4,0.7,Richarlison,0
0,0,0,0,0,0,0,214225,None,,0,0,0,0,0.0,359,137,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Joe,0.0,379,135,0,0,0,0.0,383,142,510,False,0.0,373,142,0,Season long loan to Leeds United,2023-08-11T10:47:30.310788Z,40,615,180,0,0,None,0,,214225.jpg,0.0,379,135,0,0,0,Rodon,0.1,373,143,False,None,0,0,u,18,6,0.0,303,109,0,0,0,6492,1511,0.0,0.0,Rodon,0
0,0,41,100,100,1,0.87,221632,None,,0,0,0,0,1.4,245,85,None,,0,2,6.5,6.0,6,0.02,0.02,0.61,0.54,0.59,1.99,1.74,0.52,Cristian,6.5,17,3,0,0.0,1,10.5,62,12,511,False,67.0,18,2,103,,2023-08-13T21:30:07.025180Z,45,422,102,0,0,None,0,,221632.jpg,6.5,20,5,0,0,0.0,Romero,3.2,96,35,False,None,2,1.75,a,18,6,37.0,59,11,13,190507,180566,27517,11434,1.4,2.9,Romero,0
0,0,9,None,None,0,0.0,173904,None,,0,0,0,0,5.0,202,62,None,,0,2,0.0,-0.5,0,0.03,0.04,0.15,0.18,0.12,2.02,2.39,0.14,Davinson,0.0,482,198,2,2.37,0,2.6,231,79,512,False,17.0,190,76,76,,None,45,382,76,0,0,None,0,,173904.jpg,0.0,482,198,0,0,0.0,Sánchez,0.2,341,132,False,None,0,0.0,a,18,6,4.0,192,58,0,1054,340,3469,1442,0.0,0.0,Sánchez,1
0,2,40,None,None,1,1.0,482442,None,,0,0,0,0,16.5,136,84,None,,0,3,5.5,5.0,10,0.04,0.04,0.83,0.83,0.79,1.94,1.94,0.79,Pape Matar,5.5,37,15,0,0.0,1,15.4,25,18,513,False,50.0,50,18,90,,None,45,498,261,0,0,None,0,,482442.jpg,5.5,43,16,0,0,0.0,Sarr,1.8,138,46,False,None,1,1.0,a,18,6,87.0,10,5,11,82086,75340,21818,11585,1.2,2.4,Sarr,0
0,0,0,0,0,0,0,184349,None,,0,0,0,0,0.0,471,198,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Ryan,0.0,486,199,0,0,0,0.0,485,201,514,False,0.0,476,202,0,Hamstring injury - Unknown return date,2023-07-12T00:30:03.648310Z,45,387,78,0,0,None,0,,184349.jpg,0.0,486,199,0,0,0,Sessegnon,0.0,642,214,False,None,0,0,i,18,6,0.0,429,183,0,82,31,308,93,0.0,0.0,Sessegnon,0
0,0,8,None,None,0,0.0,209042,None,,-1,1,-1,1,5.1,200,111,None,,0,3,0.5,0.0,0,0.01,0.01,0.01,0.01,0.00,1.72,2.09,0.0,Oliver,0.5,301,135,2,2.43,0,1.1,278,122,515,False,2.2,299,134,74,,None,49,294,195,0,0,None,0,,209042.jpg,1.0,269,116,0,0,0.0,Skipp,0.2,343,104,False,None,1,1.22,a,18,6,4.0,198,103,1,1274,348,7279,3547,0.1,0.2,Skipp,1
0,0,25,None,None,1,0.55,85971,2,,0,0,0,0,57.6,19,13,1,,0,3,2.5,2.0,3,0.43,0.24,0.64,0.36,0.21,3.71,2.04,0.12,Son,2.5,126,53,2,1.1,0,12.7,39,26,516,False,18.4,184,72,164,,None,90,5,3,0,0,3,0,,85971.jpg,2.5,130,56,0,0,0.0,Heung-min,5.9,61,18,False,None,2,1.1,a,18,6,52.0,38,20,5,115843,59535,102615,38961,0.3,0.6,Son,0
0,0,0,None,None,0,0,232859,None,,0,0,0,0,0.0,368,140,None,,0,2,0.0,-0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Djed,0.0,387,138,0,0,0,0.0,391,145,517,False,0.0,381,145,0,,None,40,624,183,0,0,None,0,,232859.jpg,0.0,387,138,0,0,0,Spence,0.6,217,80,False,None,0,0,a,18,6,0.0,312,112,0,4830,1774,8402,3669,0.0,0.0,Spence,0
0,0,0,None,None,0,0,199584,None,,0,0,0,0,0.0,351,132,None,,0,2,0.0,-0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Japhet,0.0,370,129,0,0,0,0.0,375,137,518,False,0.0,365,137,0,,None,40,606,174,0,0,None,0,,199584.jpg,0.0,370,129,0,0,0,Tanganga,0.9,178,66,False,None,0,0,a,18,6,0.0,294,103,0,8096,3110,11793,5147,0.0,0.0,Tanganga,0
0,0,26,None,None,1,0.57,487053,None,,0,0,0,0,29.6,77,19,None,,0,2,3.0,2.5,5,0.13,0.07,0.28,0.15,0.15,3.66,2.07,0.08,Destiny,3.0,91,33,2,1.13,0,9.5,75,16,519,False,26.0,142,59,159,,None,45,501,130,0,0,None,0,,487053.jpg,3.0,95,35,0,0,0.0,Udogie,3.0,101,38,False,None,2,1.13,a,18,6,39.0,52,7,6,91391,75027,14817,6973,0.7,1.3,Udogie,1
0,3,56,None,None,1,0.5,184254,None,,0,0,0,0,0.0,614,75,None,,1,1,6.0,5.5,11,0.00,0.0,0.00,0.0,0.00,4.01,2.0,0.0,Guglielmo,6.0,26,4,2,1.0,0,8.1,96,4,520,False,81.0,10,4,180,,None,50,213,8,0,0,None,0,,184254.jpg,6.0,31,4,0,10,5.0,Vicario,1.3,151,19,False,None,2,1.0,a,18,6,0.0,599,74,12,69430,67663,12032,7722,1.2,2.4,Vicario,1
0,0,0,0,0,0,0,175941,None,,0,0,0,0,0.0,346,28,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Alfie,0.0,365,45,0,0,0,0.0,370,45,521,False,0.0,360,45,0,Ankle injury - Unknown return date,2023-08-11T16:00:08.892883Z,40,601,56,0,0,None,0,,175941.jpg,0.0,365,45,0,0,0,Whiteman,0.2,310,50,False,None,0,0,i,18,6,0.0,289,26,0,393,170,4948,1324,0.0,0.0,Whiteman,0
0,0,4,None,None,0,0.0,235674,None,,-1,1,-1,1,0.6,275,139,None,,0,3,0.5,0.0,1,0.00,0.0,0.00,0.0,0.00,0.26,11.7,0.0,Manor,0.5,317,149,0,0.0,0,0.4,309,141,583,False,3.2,286,125,2,,None,54,147,93,0,0,None,0,,235674.jpg,1.0,295,136,0,0,0.0,Solomon,0.1,400,125,False,None,0,0.0,a,18,6,0.0,637,270,1,486,214,4093,1453,0.1,0.2,Solomon,0
0,1,48,None,None,1,0.5,491279,None,,0,0,0,0,5.3,199,61,None,,0,2,4.0,3.5,7,0.04,0.02,0.08,0.04,0.04,4.01,2.0,0.02,Micky,4.0,60,19,2,1.0,0,4.2,190,65,639,False,28.6,130,51,180,,None,45,512,133,0,0,None,0,,491279.jpg,4.0,67,24,0,0,0.0,van de Ven,0.6,218,81,False,None,2,1.0,a,18,6,8.0,161,42,8,29050,24299,4975,2995,0.9,1.8,Van de Ven,0
0,0,0,None,None,0,0,490145,None,,0,0,0,0,0.0,541,58,None,,0,4,0.0,-0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Dane,0.0,549,59,0,0,0,0.0,551,59,640,False,0.0,542,57,0,,None,45,508,82,0,0,None,0,,490145.jpg,0.0,549,59,0,0,0,Scarlett,0.4,259,45,False,None,0,0,a,18,6,0.0,512,56,0,6068,1899,7721,3376,0.0,0.0,Scarlett,0
0,0,0,None,None,0,0,536908,None,,0,0,0,0,0.0,659,78,None,,0,4,0.0,-0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Alejo,0.0,657,79,0,0,0,0.0,660,79,641,False,0.0,659,78,0,,None,55,132,39,0,0,None,0,,536908.jpg,0.0,657,79,0,0,0,Véliz,0.1,476,68,False,None,0,0,a,18,6,0.0,655,78,0,1606,479,2629,987,0.0,0.0,Veliz,0
0,0,19,0,None,0,0.0,210494,None,,0,0,0,0,0.1,301,111,None,,0,2,0.0,3.5,5,0.00,0.0,0.13,0.08,0.13,4.00,2.31,0.08,Nayef,3.5,71,23,2,1.15,1,8.5,92,21,522,False,51.6,44,11,156,Suspended until 01 Sep,2023-08-20T22:00:06.978879Z,45,407,94,0,0,None,0,,210494.jpg,3.5,79,28,1,0,0.0,Aguerd,0.5,224,84,False,None,2,1.15,s,19,21,33.0,67,13,7,4213,1933,12329,7418,0.8,1.6,N.Aguerd,0
0,3,37,None,None,1,0.59,57531,None,,0,0,0,0,4.0,208,31,None,,1,4,5.0,5.0,9,0.01,0.01,0.23,0.14,0.22,2.69,1.59,0.13,Michail,5.0,44,10,1,0.59,1,6.8,123,21,523,False,40.0,78,10,152,,None,60,58,21,0,0,None,0,,57531.jpg,5.0,50,11,0,0,0.0,Antonio,2.4,119,18,False,None,2,1.18,a,19,21,24.0,88,22,10,37413,27514,51636,13126,0.8,1.7,Antonio,1
0,2,47,None,None,0,0.0,84182,None,,0,0,0,0,0.0,320,14,None,,0,1,6.5,6.5,10,0.00,0.0,0.00,0.0,0.00,3.82,1.91,0.0,Alphonse,6.5,16,2,2,1.0,0,5.9,141,10,524,False,59.4,31,10,180,,None,40,574,42,0,0,None,1,,84182.jpg,6.5,19,2,0,7,3.5,Areola,24.1,15,2,False,None,2,1.0,a,19,21,0.0,262,12,13,211614,118008,68860,25312,1.6,3.2,Areola,0
0,0,9,None,None,0,0.0,172841,None,,0,0,0,0,31.8,70,48,2,,0,3,2.0,2.0,2,0.30,0.17,0.45,0.26,0.15,3.63,2.07,0.09,Saïd,2.0,165,75,2,1.14,0,7.1,112,64,525,False,9.8,233,96,158,,None,60,64,39,0,0,2,0,,172841.jpg,2.0,170,77,0,0,0.0,Benrahma,0.8,190,60,False,None,2,1.14,a,19,21,30.0,78,46,4,7319,3157,22471,9494,0.3,0.7,Benrahma,0
0,3,33,None,None,0,0.0,178186,2,,0,0,0,0,44.3,42,30,4,,0,3,5.5,5.5,2,0.37,0.18,0.97,0.48,0.60,3.82,1.91,0.3,Jarrod,5.5,41,17,2,1.0,1,17.2,21,15,526,False,49.2,51,19,180,,None,70,29,17,0,0,4,0,,178186.jpg,5.5,47,18,0,0,0.0,Bowen,4.8,74,21,False,None,2,1.0,a,19,21,79.0,11,6,11,76122,18555,66127,36048,0.8,1.6,Bowen,1
0,0,2,None,None,0,0.0,149519,None,,-1,1,-1,1,0.0,640,271,None,,0,3,0.5,0.5,0,0.00,0.0,0.00,0.0,0.00,0.00,0.0,0.0,Maxwel,0.5,316,148,0,0.0,0,0.2,322,147,527,False,2.2,301,136,1,,None,54,138,85,0,0,None,0,,149519.jpg,1.0,294,135,0,0,0.0,Cornet,0.1,461,157,False,None,0,0.0,a,19,21,0.0,630,263,1,206,76,1821,671,0.1,0.2,Cornet,0
0,0,20,None,None,0,0.0,164555,None,,0,0,0,0,28.3,80,20,None,,0,2,2.0,2.0,2,0.20,0.1,0.20,0.1,0.00,3.82,1.91,0.0,Vladimír,2.0,132,44,2,1.0,0,5.9,142,38,528,False,30.4,118,46,180,,None,45,373,70,0,0,None,0,,164555.jpg,2.0,137,46,0,0,0.0,Coufal,0.3,283,109,False,None,2,1.0,a,19,21,0.0,420,180,4,3018,1071,3639,1322,0.4,0.9,Coufal,0
0,0,0,None,None,0,0,222017,None,,0,0,0,0,0.0,488,169,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Conor,0.0,500,173,0,0,0,0.0,500,171,529,False,0.0,490,164,0,,None,45,423,227,0,0,None,0,,222017.jpg,0.0,500,173,0,0,0,Coventry,0.1,443,148,False,None,0,0,a,19,21,0.0,449,147,0,890,236,1986,802,0.0,0.0,Coventry,0
0,0,0,None,None,0,0,55459,None,,-1,1,-1,1,0.0,414,172,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Aaron,0.0,433,170,0,0,0,0.0,437,177,530,False,0.0,428,178,0,,None,44,538,136,0,0,None,0,,55459.jpg,0.0,433,170,0,0,0,Cresswell,0.8,189,71,False,None,0,0,a,19,21,0.0,360,146,0,2556,841,21413,7753,0.0,0.0,Cresswell,0
0,0,0,0,None,0,0,220585,None,,0,0,0,0,0.0,621,261,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Flynn,0.0,623,260,0,0,0,0.0,625,261,531,False,0.0,622,259,0,Season-long loan to Southampton,2023-08-23T08:39:25.105821Z,50,229,147,0,0,None,0,,220585.jpg,0.0,623,260,0,0,0,Downes,0.0,567,222,False,None,0,0,u,19,21,0.0,609,251,0,126,38,698,269,0.0,0.0,Downes,0
1,0,25,None,None,0,0.0,109533,3,,0,0,0,0,36.5,61,12,None,,0,2,2.5,2.5,4,0.26,0.13,0.26,0.13,0.00,3.82,1.91,0.0,Emerson,2.5,104,37,2,1.0,0,9.0,82,17,532,False,45.8,61,18,180,,None,45,355,60,0,0,None,0,,109533.jpg,2.5,108,38,0,0,0.0,Palmieri dos Santos,0.4,255,94,False,None,2,1.0,a,19,21,8.0,158,39,5,4100,2616,5506,1892,0.6,1.1,Emerson,2
0,0,0,None,None,0,0,37096,None,,0,0,0,0,0.0,431,54,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Lukasz,0.0,452,70,0,0,0,0.0,454,70,533,False,0.0,445,70,0,,None,45,321,13,0,0,None,0,,37096.jpg,0.0,452,70,0,0,0,Fabianski,2.6,112,15,False,None,0,0,a,19,21,0.0,382,52,0,6939,2411,58603,20853,0.0,0.0,Fabianski,0
0,0,13,None,None,0,0.0,217593,5,,0,0,0,0,24.6,96,66,None,,0,3,1.5,1.5,1,0.09,0.08,0.29,0.26,0.20,1.53,1.39,0.18,Pablo,1.5,198,90,1,0.91,0,7.4,107,60,534,False,15.0,201,81,99,,None,50,227,146,0,0,None,0,,217593.jpg,1.5,203,92,0,0,0.0,Fornals Malla,0.1,432,143,False,None,1,0.91,a,19,21,34.0,63,32,3,580,112,2245,1016,0.3,0.6,P.Fornals,0
0,0,1,None,None,0,0.0,84939,None,,-1,1,-1,1,0.0,660,79,None,,0,4,0.5,0.5,0,0.00,0.0,0.12,0.9,0.12,0.94,7.05,0.9,Danny,0.5,321,39,1,7.5,0,1.0,287,37,535,False,3.0,293,35,12,,None,59,75,25,0,0,None,0,,84939.jpg,1.0,304,37,0,0,0.0,Ings,1.4,147,25,False,None,0,0.0,a,19,21,7.0,173,33,1,6256,1960,57984,20670,0.1,0.2,Ings,0
0,0,0,None,None,0,0,222018,None,,0,0,0,0,0.0,489,207,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Ben,0.0,501,206,0,0,0,0.0,501,209,536,False,0.0,491,209,0,,None,45,424,103,0,0,None,0,,222018.jpg,0.0,501,206,0,0,0,Johnson,0.1,457,176,False,None,0,0,a,19,21,0.0,450,195,0,170,78,1423,475,0.0,0.0,Johnson,0
0,0,3,None,None,0,0.0,201057,None,,0,0,0,0,0.0,477,203,None,,0,2,0.5,0.5,0,0.00,0.0,0.00,0.0,0.00,0.02,0.45,0.0,Thilo,0.5,277,98,0,0.0,0,0.0,490,205,537,False,0.2,317,117,4,,None,45,400,89,0,0,None,0,,201057.jpg,1.0,233,87,0,0,0.0,Kehrer,0.1,376,145,False,None,0,0.0,a,19,21,0.0,436,189,1,369,143,2995,1081,0.1,0.2,Kehrer,0
0,0,0,None,None,0,0,487837,None,,0,0,0,0,0.0,538,57,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Divin,0.0,546,58,0,0,0,0.0,548,58,538,False,0.0,539,56,0,,None,45,504,81,0,0,None,0,,487837.jpg,0.0,546,58,0,0,0,Mubama,10.3,36,7,False,None,0,0,a,19,21,0.0,509,55,0,43337,13994,157196,85360,0.0,0.0,Mubama,0
0,0,34,None,None,0,0.0,224024,None,,0,0,0,0,52.4,26,19,3,,0,3,3.5,3.5,6,0.25,0.12,1.28,0.64,1.03,3.82,1.91,0.52,Lucas,3.5,83,29,2,1.0,1,15.4,26,19,539,False,60.0,28,8,180,,None,60,69,43,0,0,3,0,,224024.jpg,3.5,88,31,0,0,0.0,Tolentino Coelho de Lima,1.6,144,48,False,None,2,1.0,a,19,21,41.0,46,25,7,24444,16865,32686,11944,0.6,1.2,L.Paquetá,2
0,0,0,0,0,0,0,195899,None,,0,0,0,0,0.0,667,80,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Gianluca,0.0,664,80,0,0,0,0.0,667,80,541,False,0.0,667,80,0,Permanent transfer to Atalanta BC,2023-08-09T08:38:29.554289Z,60,66,22,0,0,None,0,,195899.jpg,0.0,664,80,0,0,0,Scamacca,0.0,536,78,False,None,0,0,u,19,21,0.0,663,79,0,0,0,3728,604,0.0,0.0,Scamacca,0
1,2,37,None,None,0,0.0,215439,None,,0,0,0,0,41.9,46,34,None,,0,3,4.5,4.5,2,0.02,0.01,0.39,0.19,0.37,3.82,1.91,0.18,Tomáš,4.5,53,20,2,1.0,0,12.1,46,29,542,False,57.2,34,10,180,,None,50,226,145,0,0,None,0,,215439.jpg,4.5,59,21,0,0,0.0,Souček,1.4,149,50,False,None,2,1.0,a,19,21,22.0,91,54,9,36607,6565,20964,11657,0.9,1.8,Souček,0
0,0,0,0,0,0,0,180151,None,,0,0,0,0,0.0,470,166,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Nikola,0.0,485,170,0,0,0,0.0,484,168,543,False,0.0,475,161,0,Permanent transfer to Torino,2023-08-10T13:50:57.779550Z,45,386,221,0,0,None,0,,180151.jpg,0.0,485,170,0,0,0,Vlašić,0.1,406,128,False,None,0,0,u,19,21,0.0,428,144,0,0,0,7676,1943,0.0,0.0,Vlašić,0
0,0,19,None,None,0,0.0,103192,None,,0,0,0,0,0.0,451,191,None,,0,2,2.0,2.0,2,0.00,0.0,0.00,0.0,0.00,3.82,1.91,0.0,Kurt,2.0,130,42,2,1.0,0,2.7,229,78,544,False,27.6,137,56,180,,None,45,351,56,0,0,None,0,,103192.jpg,2.0,136,45,0,0,0.0,Zouma,0.9,173,62,False,None,2,1.0,a,19,21,0.0,404,172,4,6052,2536,12047,4102,0.4,0.9,Zouma,0
0,0,4,None,None,0,0.0,40669,None,,0,0,0,0,0.0,432,184,None,,0,2,0.5,0.5,1,0.00,0.0,0.00,0.0,0.00,0.18,0.77,0.0,Angelo,0.5,269,90,0,0.0,0,0.3,311,111,577,False,3.0,288,108,21,,None,45,322,40,0,0,None,0,,40669.jpg,1.0,223,79,0,0,0.0,Ogbonna,0.1,415,163,False,None,0,0.0,a,19,21,0.0,383,163,1,265,111,1880,580,0.1,0.2,Ogbonna,0
0,0,4,100,100,0,0.0,213999,None,,0,0,0,0,0.1,306,150,None,,0,3,0.5,0.5,1,0.00,0.0,0.00,0.0,0.00,0.13,1.3,0.0,Edson,0.5,308,141,0,0.0,0,0.2,321,146,642,False,2.2,300,135,9,,2023-08-11T13:30:07.342112Z,50,225,144,0,0,None,0,,213999.jpg,1.0,285,128,0,0,0.0,Álvarez Velázquez,0.1,418,133,False,None,0,0.0,a,19,21,0.0,608,250,1,1497,899,3468,735,0.1,0.2,Álvarez,0
0,0,0,None,None,0,0,447879,None,,0,0,0,0,0.0,389,41,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Joseph,0.0,408,57,0,0,0,0.0,412,57,647,False,0.0,402,57,0,,None,40,646,69,0,0,None,0,,447879.jpg,0.0,408,57,0,0,0,Anang,0.0,547,67,False,None,0,0,a,19,21,0.0,334,39,0,1007,376,304,213,0.0,0.0,Anang,0
