,index,Date,Day,Comp,Round,Venue,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Name,Season,Fls,Fld,Off,Crs,TklW,OG,PKwon,PKcon,WDL,GoalsTeams,Team Score,Opp Score,CS,Was Home,GW
1211,4,2023-08-27,Sun,Premier League,Matchweek 3,Away,Manchester City,Sheffield Utd,Y,CB,90.0,0.0,0.0,0,0,1,0,0,0,124,2,0,1,0.0,0.0,0.0,5,0,110,116,94.8,9,105,1,0,0,Match Report,Ruben-Dias,2023-24,,,,,,,,,W,2–1,2,1,0.0,0.0,3
1212,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Bournemouth,West Ham,Y,AM,66.0,0.0,0.0,0,0,1,1,0,0,37.0,3.0,0,2.0,0.0,0.0,0.0,1.0,0.0,22.0,26.0,84.6,5.0,23.0,0.0,3.0,1.0,Match Report,Ryan-Christie,2023-24,,,,,,,,,D,1–1,1,1,0.0,1.0,1
1213,1,2023-08-19,Sat,Premier League,Matchweek 2,Away,Bournemouth,Liverpool,Y,DM,62.0,0.0,0.0,0,0,0,0,0,0,23.0,1.0,2,2.0,0.0,0.0,0.0,1.0,0.0,10.0,15.0,66.7,1.0,8.0,1.0,0.0,0.0,Match Report,Ryan-Christie,2023-24,,,,,,,,,L,1–3,1,3,0.0,0.0,2
1214,2,2023-08-26,Sat,Premier League,Matchweek 3,Home,Bournemouth,Tottenham,Y,DM,59.0,0.0,0.0,0,0,1,1,0,0,34.0,1.0,2,1.0,0.0,0.0,0.1,1.0,0.0,20.0,27.0,74.1,3.0,17.0,2.0,1.0,0.0,Match Report,Ryan-Christie,2023-24,,,,,,,,,L,0–2,0,2,0.0,1.0,3
1215,3,2023-08-29,Tue,EFL Cup,Second round,Away,Bournemouth,Swansea City,N,,15.0,1.0,0.0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Match Report,Ryan-Christie,2023-24,,,,,,,,,W,3–2,3,2,0.0,0.0,round
1216,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Luton Town,Brighton,Y,WB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,2.0,0.0,0.0,0.0,0.0,0.1,4.0,0.0,18.0,39.0,46.2,3.0,15.0,2.0,2.0,0.0,Match Report,Ryan-John-Giles,2023-24,,,,,,,,,L,1–4,1,4,0.0,0.0,1
1217,2,2023-08-25,Fri,Premier League,Matchweek 3,Away,Luton Town,Chelsea,Y,"LB,LM",90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,44.0,1.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,30.0,40.0,75.0,3.0,24.0,0.0,0.0,0.0,Match Report,Ryan-John-Giles,2023-24,,,,,,,,,L,0–3,0,3,0.0,0.0,3
1218,3,2023-08-29,Tue,EFL Cup,Second round,Home,Luton Town,Gillingham,Y,LM,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,Match Report,Ryan-John-Giles,2023-24,,,,,,,,,W,3–2,3,2,0.0,1.0,round
1219,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Nott'ham Forest,Arsenal,Y,"CM,RM",90.0,0.0,0.0,0,0,0,0,0,0,38,1,0,2,0.0,0.0,0.0,1,0,21,26,80.8,2,14,3,1,0,Match Report,Ryan-Yates,2023-24,,,,,,,,,L,1–2,1,2,0.0,0.0,1
1220,1,2023-08-18,Fri,Premier League,Matchweek 2,Home,Nott'ham Forest,Sheffield Utd,N,"DM,CM",22.0,0.0,0.0,0,0,0,0,0,0,19,1,2,0,0.0,0.0,0.0,0,0,10,13,76.9,2,10,0,0,0,Match Report,Ryan-Yates,2023-24,,,,,,,,,W,2–1,2,1,0.0,1.0,2
1221,2,2023-08-26,Sat,Premier League,Matchweek 3,Away,Nott'ham Forest,Manchester Utd,Y,"CM,CB",90.0,0.0,0.0,0,0,0,0,0,0,36,4,1,2,0.0,0.0,0.0,0,0,19,24,79.2,2,10,0,0,0,Match Report,Ryan-Yates,2023-24,,,,,,,,,L,2–3,2,3,0.0,0.0,3
1222,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,West Ham,Bournemouth,Y,LW,90.0,0.0,0.0,0,0,2,1,0,0,42,1,0,2,0.1,0.1,0.1,4,0,21,30,70.0,4,26,3,4,1,Match Report,Said-Benrahma,2023-24,,,,,,,,,D,1–1,1,1,0.0,0.0,1
1223,1,2023-08-20,Sun,Premier League,Matchweek 2,Home,West Ham,Chelsea,Y,LW,68.0,0.0,0.0,0,0,3,0,0,0,24,1,0,0,0.1,0.1,0.0,0,0,12,16,75.0,0,19,2,4,2,Match Report,Said-Benrahma,2023-24,,,,,,,,,W,3–1,3,1,0.0,1.0,2
1224,2,2023-08-26,Sat,Premier League,Matchweek 3,Away,West Ham,Brighton,N,LM,52.0,0.0,1.0,0,0,0,0,0,0,40,1,0,1,0.0,0.0,0.7,7,1,25,29,86.2,7,21,5,7,3,Match Report,Said-Benrahma,2023-24,,,,,,,,,W,3–1,3,1,0.0,0.0,3
1225,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Crystal Palace,Sheffield Utd,Y,GK,90.0,0.0,0.0,0,0,0,0,0,0,29.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,78.6,0.0,18.0,0.0,0.0,0.0,Match Report,Sam-Johnstone,2023-24,,,,,,,,,W,1–0,1,0,1.0,0.0,1
1226,1,2023-08-21,Mon,Premier League,Matchweek 2,Home,Crystal Palace,Arsenal,Y,GK,90.0,0.0,0.0,0,0,0,0,0,0,30.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,27.0,70.4,0.0,17.0,0.0,0.0,0.0,Match Report,Sam-Johnstone,2023-24,,,,,,,,,L,0–1,0,1,0.0,1.0,2
1227,2,2023-08-26,Sat,Premier League,Matchweek 3,Away,Crystal Palace,Brentford,Y,GK,90.0,0.0,0.0,0,0,0,0,0,0,24.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,45.8,0.0,14.0,0.0,0.0,0.0,Match Report,Sam-Johnstone,2023-24,,,,,,,,,D,1–1,1,1,0.0,0.0,3
1228,3,2023-08-29,Tue,EFL Cup,Second round,Away,Crystal Palace,Plymouth Argyle,Y,GK,90.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Sam-Johnstone,2023-24,,,,,,,,,W,4–2,4,2,0.0,0.0,round
1229,0,2023-08-11,Fri,Premier League,Matchweek 1,Home,Burnley,Manchester City,Y,CM,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,82.1,1.0,12.0,0.0,0.0,0.0,Match Report,Sander-Berge,2023-24,,,,,,,,,L,0–3,0,3,0.0,1.0,1
1230,2,2023-08-27,Sun,Premier League,Matchweek 3,Home,Burnley,Aston Villa,Y,CM,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,27.0,92.6,0.0,22.0,0.0,1.0,0.0,Match Report,Sander-Berge,2023-24,,,,,,,,,L,1–3,1,3,0.0,1.0,3
1231,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Newcastle Utd,Aston Villa,Y,RM,89.0,1.0,0.0,0,0,2,2,1,0,65,1,1,2,0.6,0.6,0.1,3,2,49,56,87.5,6,49,2,0,0,Match Report,Sandro-Tonali,2023-24,,,,,,,,,W,5–1,5,1,0.0,1.0,1
1232,1,2023-08-19,Sat,Premier League,Matchweek 2,Away,Newcastle Utd,Manchester City,Y,RM,65.0,0.0,0.0,0,0,0,0,1,0,40,1,0,0,0.0,0.0,0.0,0,0,32,37,86.5,3,28,0,0,0,Match Report,Sandro-Tonali,2023-24,,,,,,,,,L,0–1,0,1,0.0,0.0,2
1233,2,2023-08-27,Sun,Premier League,Matchweek 3,Home,Newcastle Utd,Liverpool,Y,RM,71.0,0.0,0.0,0,0,1,0,0,0,45,2,0,0,0.0,0.0,0.0,1,0,28,39,71.8,0,28,1,4,2,Match Report,Sandro-Tonali,2023-24,,,,,,,,,L,1–2,1,2,0.0,1.0,3
1234,0,2023-08-14,Mon,Premier League,Matchweek 1,Away,Wolves,Manchester Utd,N,FW,3.0,0.0,0.0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.1,0,0,3,4,75.0,0,3,0,0,0,Match Report,Sasa-Kalajdzic,2023-24,,,,,,,,,L,0–1,0,1,0.0,0.0,1
1235,1,2023-08-19,Sat,Premier League,Matchweek 2,Home,Wolves,Brighton,N,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report,Sasa-Kalajdzic,2023-24,,,,,,,,,L,1–4,1,4,0.0,1.0,2
1236,2,2023-08-26,Sat,Premier League,Matchweek 3,Away,Wolves,Everton,N,FW,6.0,1.0,0.0,0,0,1,1,0,0,8,1,0,0,0.3,0.3,0.0,1,0,4,6,66.7,0,4,0,0,0,Match Report,Sasa-Kalajdzic,2023-24,,,,,,,,,W,1–0,1,0,1.0,0.0,3
1237,3,2023-08-29,Tue,EFL Cup,Second round,Home,Wolves,Blackpool,Y,FW,61.0,1.0,0.0,0,0,1,1,1,0,,,0,,,,,,,,,,,,,,,Match Report,Sasa-Kalajdzic,2023-24,,,,,,,,,W,5–0,5,0,1.0,1.0,round
1238,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Fulham,Everton,Y,CM,90.0,0.0,0.0,0,0,1,0,0,0,70,1,1,1,0.0,0.0,0.1,1,0,60,67,89.6,4,57,0,0,0,Match Report,Sasa-Lukic,2023-24,,,,,,,,,W,1–0,1,0,1.0,0.0,1
1239,1,2023-08-19,Sat,Premier League,Matchweek 2,Home,Fulham,Brentford,Y,CM,90.0,0.0,0.0,0,0,0,0,0,0,64,1,0,0,0.0,0.0,0.0,1,0,55,59,93.2,4,49,2,3,3,Match Report,Sasa-Lukic,2023-24,,,,,,,,,L,0–3,0,3,0.0,1.0,2
1240,2,2023-08-26,Sat,Premier League,Matchweek 3,Away,Fulham,Arsenal,Y,RM,69.0,0.0,0.0,0,0,1,0,1,0,22,2,1,0,0.0,0.0,0.0,2,0,12,14,85.7,2,4,0,1,0,Match Report,Sasa-Lukic,2023-24,,,,,,,,,D,2–2,2,2,0.0,0.0,3
1241,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Nott'ham Forest,Arsenal,Y,CB,90.0,0.0,0.0,0,0,0,0,0,0,32,2,2,0,0.0,0.0,0.0,0,0,13,21,61.9,0,10,0,0,0,Match Report,Scott-McKenna,2023-24,,,,,,,,,L,1–2,1,2,0.0,0.0,1
1242,1,2023-08-18,Fri,Premier League,Matchweek 2,Home,Nott'ham Forest,Sheffield Utd,Y,CB,90.0,0.0,0.0,0,0,1,0,0,0,71,2,1,1,0.2,0.2,0.0,0,0,37,57,64.9,4,28,1,0,0,Match Report,Scott-McKenna,2023-24,,,,,,,,,W,2–1,2,1,0.0,1.0,2
1243,2,2023-08-26,Sat,Premier League,Matchweek 3,Away,Nott'ham Forest,Manchester Utd,Y,CB,56.0,0.0,0.0,0,0,0,0,0,0,39,0,1,2,0.0,0.0,0.0,0,0,21,27,77.8,0,14,0,0,0,Match Report,Scott-McKenna,2023-24,,,,,,,,,L,2–3,2,3,0.0,0.0,3
1244,0,2023-08-14,Mon,Premier League,Matchweek 1,Home,Manchester Utd,Wolves,N,FW,3.0,0.0,0.0,0,0,0,0,0,0,5,1,0,1,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,1,0,Match Report,Scott-McTominay,2023-24,,,,,,,,,W,1–0,1,0,1.0,1.0,1
1245,1,2023-08-19,Sat,Premier League,Matchweek 2,Away,Manchester Utd,Tottenham,N,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report,Scott-McTominay,2023-24,,,,,,,,,L,0–2,0,2,0.0,0.0,2
1246,2,2023-08-26,Sat,Premier League,Matchweek 3,Home,Manchester Utd,Nott'ham Forest,N,DM,6.0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,1,0,3,5,60.0,1,5,1,0,0,Match Report,Scott-McTominay,2023-24,,,,,,,,,W,3–2,3,2,0.0,1.0,3
1247,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Newcastle Utd,Aston Villa,N,CM,6.0,0.0,0.0,0,0,0,0,0,0,3,0,0,1,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,Match Report,Sean-Longstaff,2023-24,,,,,,,,,W,5–1,5,1,0.0,1.0,1
1248,1,2023-08-19,Sat,Premier League,Matchweek 2,Away,Newcastle Utd,Manchester City,N,"RM,LM",34.0,0.0,0.0,0,0,0,0,0,0,21,3,0,0,0.0,0.0,0.0,0,0,10,15,66.7,1,14,0,1,0,Match Report,Sean-Longstaff,2023-24,,,,,,,,,L,0–1,0,1,0.0,0.0,2
1249,2,2023-08-27,Sun,Premier League,Matchweek 3,Home,Newcastle Utd,Liverpool,N,RM,19.0,0.0,0.0,0,0,2,2,0,0,10,0,0,0,0.2,0.2,0.0,2,0,6,6,100.0,1,4,0,0,0,Match Report,Sean-Longstaff,2023-24,,,,,,,,,L,1–2,1,2,0.0,1.0,3
1250,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Nott'ham Forest,Arsenal,Y,"RM,RB",90.0,0.0,0.0,0,0,0,0,0,0,20,2,1,0,0.0,0.0,0.0,0,0,6,12,50.0,1,11,0,1,0,Match Report,Serge-Aurier,2023-24,,,,,,,,,L,1–2,1,2,0.0,0.0,1
1251,1,2023-08-18,Fri,Premier League,Matchweek 2,Home,Nott'ham Forest,Sheffield Utd,Y,"RM,RB",90.0,0.0,2.0,0,0,1,0,1,0,88,1,0,2,0.0,0.0,0.4,4,2,59,76,77.6,10,46,4,2,0,Match Report,Serge-Aurier,2023-24,,,,,,,,,W,2–1,2,1,0.0,1.0,2
1252,2,2023-08-26,Sat,Premier League,Matchweek 3,Away,Nott'ham Forest,Manchester Utd,Y,WB,90.0,0.0,0.0,0,0,0,0,1,0,51,1,1,1,0.0,0.0,0.0,2,0,20,34,58.8,4,15,1,4,1,Match Report,Serge-Aurier,2023-24,,,,,,,,,L,2–3,2,3,0.0,0.0,3
1253,0,2023-08-06,Sun,Community Shield,FA Community Shield,Neutral,Manchester City,Arsenal,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Sergio-Gomez,2023-24,0,0,0,0,0,0,0,0,D,1 (1)–1 (4),1,1,0.0,0.0,Community
1254,1,2023-08-11,Fri,Premier League,Matchweek 1,Away,Manchester City,Burnley,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Sergio-Gomez,2023-24,0,0,0,0,0,0,0,0,W,3–0,3,0,1.0,0.0,1
1255,2,2023-08-16,Wed,Super Cup,UEFA Super Cup,Home,eng Manchester City,es Sevilla,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Sergio-Gomez,2023-24,0,0,0,0,0,0,0,0,D,1 (5)–1 (4),1,1,0.0,1.0,Super
1256,3,2023-08-19,Sat,Premier League,Matchweek 2,Home,Manchester City,Newcastle Utd,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Sergio-Gomez,2023-24,0,0,0,0,0,0,0,0,W,1–0,1,0,1.0,1.0,2
1257,4,2023-08-27,Sun,Premier League,Matchweek 3,Away,Manchester City,Sheffield Utd,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Sergio-Gomez,2023-24,0,0,0,0,0,0,0,0,W,2–1,2,1,0.0,0.0,3
1258,0,2023-08-13,Sun,Premier League,Matchweek 1,Home,Brentford,Tottenham,N,CM,19.0,0.0,0.0,0,0,0,0,0,0,5,0,0,1,0.0,0.0,0.0,0,0,2,3,66.7,0,3,0,0,0,Match Report,Shandon-Baptiste,2023-24,,,,,,,,,D,2–2,2,2,0.0,1.0,1
1259,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Brighton,Luton Town,N,RW,17.0,1.0,0.0,0,0,1,1,0,0,9,0,0,0,0.3,0.3,0.0,0,0,6,6,100.0,0,5,0,1,0,Match Report,Simon-Adingra,2023-24,,,,,,,,,W,4–1,4,1,0.0,1.0,1
1260,1,2023-08-19,Sat,Premier League,Matchweek 2,Away,Brighton,Wolves,N,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report,Simon-Adingra,2023-24,,,,,,,,,W,4–1,4,1,0.0,0.0,2
1261,2,2023-08-26,Sat,Premier League,Matchweek 3,Home,Brighton,West Ham,N,RW,19.0,0.0,0.0,0,0,0,0,0,0,17,3,0,1,0.0,0.0,0.1,1,0,8,12,66.7,0,10,2,3,1,Match Report,Simon-Adingra,2023-24,,,,,,,,,L,1–3,1,3,0.0,1.0,3
1262,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Brighton,Luton Town,Y,RW,73.0,1.0,0.0,0,0,3,2,0,0,44,1,0,0,0.4,0.4,0.0,4,0,24,34,70.6,3,34,1,5,2,Match Report,Solly-March,2023-24,,,,,,,,,W,4–1,4,1,0.0,1.0,1
1263,1,2023-08-19,Sat,Premier League,Matchweek 2,Away,Brighton,Wolves,Y,RW,90.0,2.0,0.0,0,0,5,4,0,0,47,4,4,1,0.9,0.9,0.1,3,0,18,25,72.0,1,23,2,4,2,Match Report,Solly-March,2023-24,,,,,,,,,W,4–1,4,1,0.0,0.0,2
1264,2,2023-08-26,Sat,Premier League,Matchweek 3,Home,Brighton,West Ham,Y,RW,71.0,0.0,0.0,0,0,2,0,0,0,53,1,1,1,0.1,0.1,0.1,5,0,38,46,82.6,6,30,1,2,1,Match Report,Solly-March,2023-24,,,,,,,,,L,1–3,1,3,0.0,1.0,3
1265,0,2023-08-13,Sun,Premier League,Matchweek 1,Away,Tottenham,Brentford,Y*,LW,74.0,0.0,0.0,0,0,2,1,0,0,42,1,0,0,0.1,0.1,0.0,2,0,31,37,83.8,5,33,3,2,1,Match Report,Son-Heung-min,2023-24,,,,,,,,,D,2–2,2,2,0.0,0.0,1
1266,1,2023-08-19,Sat,Premier League,Matchweek 2,Home,Tottenham,Manchester Utd,Y*,"LW,FW",90.0,0.0,0.0,0,0,1,0,0,0,49,1,1,0,0.1,0.1,0.4,7,0,30,42,71.4,6,34,3,5,3,Match Report,Son-Heung-min,2023-24,,,,,,,,,W,2–0,2,0,1.0,1.0,2
1267,2,2023-08-26,Sat,Premier League,Matchweek 3,Away,Tottenham,Bournemouth,Y*,"LW,FW",90.0,0.0,0.0,0,0,2,0,0,0,49,0,1,0,0.0,0.0,0.5,8,1,33,41,80.5,8,38,4,3,2,Match Report,Son-Heung-min,2023-24,,,,,,,,,W,2–0,2,0,1.0,0.0,3
1268,0,2023-08-19,Sat,Premier League,Matchweek 2,Home,Liverpool,Bournemouth,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Stefan-Bajcetic,2023-24,0,0,0,0,0,0,0,0,W,3–1,3,1,0.0,1.0,2
1269,1,2023-08-27,Sun,Premier League,Matchweek 3,Away,Liverpool,Newcastle Utd,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Stefan-Bajcetic,2023-24,0,0,0,0,0,0,0,0,W,2–1,2,1,0.0,0.0,3
1270,0,2023-08-06,Sun,Community Shield,FA Community Shield,Neutral,Manchester City,Arsenal,Y,GK,90.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Stefan-Ortega,2023-24,0,0,,0,0,,,,D,1 (1)–1 (4),1,1,0.0,0.0,Community
1271,1,2023-08-11,Fri,Premier League,Matchweek 1,Away,Manchester City,Burnley,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Stefan-Ortega,2023-24,0,0,0,0,0,0,0,0,W,3–0,3,0,1.0,0.0,1
1272,2,2023-08-16,Wed,Super Cup,UEFA Super Cup,Home,eng Manchester City,es Sevilla,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Stefan-Ortega,2023-24,0,0,0,0,0,0,0,0,D,1 (5)–1 (4),1,1,0.0,1.0,Super
1273,3,2023-08-19,Sat,Premier League,Matchweek 2,Home,Manchester City,Newcastle Utd,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Stefan-Ortega,2023-24,0,0,0,0,0,0,0,0,W,1–0,1,0,1.0,1.0,2
1274,4,2023-08-27,Sun,Premier League,Matchweek 3,Away,Manchester City,Sheffield Utd,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Stefan-Ortega,2023-24,0,0,0,0,0,0,0,0,W,2–1,2,1,0.0,0.0,3
1275,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Brighton,Luton Town,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Steven-Alzate,2023-24,0,0,0,0,0,0,0,0,W,4–1,4,1,0.0,1.0,1
1276,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Newcastle Utd,Aston Villa,Y,CB,90.0,0.0,1.0,0,0,1,0,1,0,76,2,1,1,0.1,0.1,0.4,1,1,63,68,92.6,1,55,0,0,0,Match Report,Sven-Botman,2023-24,,,,,,,,,W,5–1,5,1,0.0,1.0,1
1277,1,2023-08-19,Sat,Premier League,Matchweek 2,Away,Newcastle Utd,Manchester City,Y,CB,90.0,0.0,0.0,0,0,0,0,0,0,64,1,0,0,0.0,0.0,0.0,1,0,53,60,88.3,2,43,0,0,0,Match Report,Sven-Botman,2023-24,,,,,,,,,L,0–1,0,1,0.0,0.0,2
1278,2,2023-08-27,Sun,Premier League,Matchweek 3,Home,Newcastle Utd,Liverpool,Y,CB,86.0,0.0,0.0,0,0,2,0,0,0,97,2,2,2,0.1,0.1,0.0,1,0,78,85,91.8,3,65,0,0,0,Match Report,Sven-Botman,2023-24,,,,,,,,,L,1–2,1,2,0.0,1.0,3
1279,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Luton Town,Brighton,Y,CM,87.0,0.0,0.0,0,0,0,0,0,0,36,2,1,0,0.0,0.0,0.0,1,0,18,22,81.8,3,22,0,1,0,Match Report,Tahith-Chong,2023-24,,,,,,,,,L,1–4,1,4,0.0,0.0,1
1280,2,2023-08-25,Fri,Premier League,Matchweek 3,Away,Luton Town,Chelsea,Y,CM,76.0,0.0,0.0,0,0,1,0,0,0,27,4,1,0,0.0,0.0,0.0,2,0,18,20,90.0,1,19,2,2,1,Match Report,Tahith-Chong,2023-24,,,,,,,,,L,0–3,0,3,0.0,0.0,3
1281,3,2023-08-29,Tue,EFL Cup,Second round,Home,Luton Town,Gillingham,N,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report,Tahith-Chong,2023-24,,,,,,,,,W,3–2,3,2,0.0,1.0,round
1282,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Nott'ham Forest,Arsenal,N,"FW,LW",20.0,1.0,0.0,0,0,1,1,0,0,10,0,0,0,0.6,0.6,0.0,1,1,3,5,60.0,0,5,0,0,0,Match Report,Taiwo-Awoniyi,2023-24,,,,,,,,,L,1–2,1,2,0.0,0.0,1
1283,1,2023-08-18,Fri,Premier League,Matchweek 2,Home,Nott'ham Forest,Sheffield Utd,Y,FW,83.0,1.0,0.0,0,0,1,1,0,0,21,0,0,1,0.3,0.3,0.1,3,0,10,12,83.3,3,13,0,3,2,Match Report,Taiwo-Awoniyi,2023-24,,,,,,,,,W,2–1,2,1,0.0,1.0,2
1284,2,2023-08-26,Sat,Premier League,Matchweek 3,Away,Nott'ham Forest,Manchester Utd,Y,FW,80.0,1.0,0.0,0,0,3,1,0,0,33,0,0,0,0.7,0.7,0.0,1,1,14,22,63.6,1,19,1,2,2,Match Report,Taiwo-Awoniyi,2023-24,,,,,,,,,L,2–3,2,3,0.0,0.0,3
1285,0,2023-08-06,Sun,Community Shield,FA Community Shield,Neutral,Arsenal,Manchester City,N,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report,Takehiro-Tomiyasu,2023-24,,,,,,,,,D,1 (4)–1 (1),1,1,0.0,0.0,Community
1286,1,2023-08-12,Sat,Premier League,Matchweek 1,Home,Arsenal,Nott'ham Forest,N,LB,41.0,0.0,0.0,0,0,1,1,0,0,48,0,1,0,0.0,0.0,0.0,0,0,37,43,86.0,3,39,0,0,0,Match Report,Takehiro-Tomiyasu,2023-24,,,,,,,,,W,2–1,2,1,0.0,1.0,1
1287,2,2023-08-21,Mon,Premier League,Matchweek 2,Away,Arsenal,Crystal Palace,Y,LB,66.0,0.0,0.0,0,0,0,0,2,1,52,0,0,0,0.0,0.0,0.0,1,0,38,50,76.0,5,32,1,3,2,Match Report,Takehiro-Tomiyasu,2023-24,,,,,,,,,W,1–0,1,0,1.0,0.0,2
1288,0,2023-08-13,Sun,Premier League,Matchweek 1,Home,Chelsea,Liverpool,Y,CB,90.0,0.0,0.0,0,0,0,0,0,0,128,1,1,2,0.0,0.0,0.1,1,0,111,118,94.1,6,98,0,0,0,Match Report,Thiago-Silva,2023-24,,,,,,,,,D,1–1,1,1,0.0,1.0,1
1289,1,2023-08-20,Sun,Premier League,Matchweek 2,Away,Chelsea,West Ham,Y,CB,90.0,0.0,0.0,0,0,1,0,0,0,110,0,0,2,0.0,0.0,0.0,1,0,98,102,96.1,7,79,0,0,0,Match Report,Thiago-Silva,2023-24,,,,,,,,,L,1–3,1,3,0.0,0.0,2
1290,2,2023-08-25,Fri,Premier League,Matchweek 3,Home,Chelsea,Luton Town,Y,CB,90.0,0.0,0.0,0,0,0,0,0,0,109,0,1,2,0.0,0.0,0.0,1,1,97,102,95.1,3,74,0,0,0,Match Report,Thiago-Silva,2023-24,,,,,,,,,W,3–0,3,0,1.0,1.0,3
1291,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,West Ham,Bournemouth,N,DM,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,0.0,0.0,Match Report,Thilo-Kehrer,2023-24,,,,,,,,,D,1–1,1,1,0.0,0.0,1
1292,2,2023-08-26,Sat,Premier League,Matchweek 3,Away,West Ham,Brighton,N,CB,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,Match Report,Thilo-Kehrer,2023-24,,,,,,,,,W,3–1,3,1,0.0,0.0,3
